state,district,month,lat,lng,state_crime_rate_per_lakh,state_chargesheet_rate_pct,cases,vol_norm,rate_norm,enforcement_gap,risk_score,risk_band
Maharashtra,Nashik,6,19.9975,73.7898,410.0,58.0,764,0.1337696335078534,0.17155461155134386,0.42,20.0,Low
Maharashtra,Nashik,7,19.9975,73.7898,410.0,58.0,691,0.11465968586387434,0.17155461155134386,0.42,19.0,Low
Maharashtra,Nashik,8,19.9975,73.7898,410.0,58.0,734,0.12591623036649216,0.17155461155134386,0.42,19.6,Low
Maharashtra,Nashik,9,19.9975,73.7898,410.0,58.0,782,0.13848167539267014,0.17155461155134386,0.42,20.3,Low
Maharashtra,Nashik,10,19.9975,73.7898,410.0,58.0,931,0.1774869109947644,0.17155461155134386,0.42,22.5,Low
Maharashtra,Nashik,11,19.9975,73.7898,410.0,58.0,950,0.1824607329842932,0.17155461155134386,0.42,22.7,Low
Maharashtra,Nashik,12,19.9975,73.7898,410.0,58.0,818,0.14790575916230367,0.17155461155134386,0.42,20.8,Low
Maharashtra,Pune,1,18.5204,73.8567,410.0,58.0,1195,0.24659685863874345,0.17155461155134386,0.42,26.3,Moderate
Maharashtra,Pune,2,18.5204,73.8567,410.0,58.0,1115,0.2256544502617801,0.17155461155134386,0.42,25.1,Moderate
Maharashtra,Pune,3,18.5204,73.8567,410.0,58.0,1200,0.24790575916230367,0.17155461155134386,0.42,26.3,Moderate
Maharashtra,Pune,4,18.5204,73.8567,410.0,58.0,1220,0.2531413612565445,0.17155461155134386,0.42,26.6,Moderate
Maharashtra,Pune,5,18.5204,73.8567,410.0,58.0,1321,0.27958115183246074,0.17155461155134386,0.42,28.1,Moderate
Maharashtra,Pune,6,18.5204,73.8567,410.0,58.0,1145,0.23350785340314137,0.17155461155134386,0.42,25.5,Moderate
Maharashtra,Pune,7,18.5204,73.8567,410.0,58.0,1079,0.2162303664921466,0.17155461155134386,0.42,24.6,Low
Maharashtra,Pune,8,18.5204,73.8567,410.0,58.0,1127,0.22879581151832462,0.17155461155134386,0.42,25.3,Moderate
Maharashtra,Pune,9,18.5204,73.8567,410.0,58.0,1209,0.25026178010471206,0.17155461155134386,0.42,26.5,Moderate
Maharashtra,Pune,10,18.5204,73.8567,410.0,58.0,1476,0.32015706806282723,0.17155461155134386,0.42,30.3,Moderate
Maharashtra,Pune,11,18.5204,73.8567,410.0,58.0,1488,0.32329842931937175,0.17155461155134386,0.42,30.5,Moderate
Maharashtra,Pune,12,18.5204,73.8567,410.0,58.0,1228,0.25523560209424084,0.17155461155134386,0.42,26.7,Moderate
Maharashtra,Thane,1,19.2183,72.9781,410.0,58.0,1382,0.2955497382198953,0.17155461155134386,0.42,28.9,Moderate
Maharashtra,Thane,2,19.2183,72.9781,410.0,58.0,1339,0.28429319371727746,0.17155461155134386,0.42,28.3,Moderate
Maharashtra,Thane,3,19.2183,72.9781,410.0,58.0,1419,0.30523560209424083,0.17155461155134386,0.42,29.5,Moderate
Maharashtra,Thane,4,19.2183,72.9781,410.0,58.0,1474,0.31963350785340316,0.17155461155134386,0.42,30.3,Moderate
Maharashtra,Thane,5,19.2183,72.9781,410.0,58.0,1519,0.33141361256544505,0.17155461155134386,0.42,30.9,Moderate
Maharashtra,Thane,6,19.2183,72.9781,410.0,58.0,1344,0.2856020942408377,0.17155461155134386,0.42,28.4,Moderate
Maharashtra,Thane,7,19.2183,72.9781,410.0,58.0,1266,0.2651832460732984,0.17155461155134386,0.42,27.3,Moderate
Maharashtra,Thane,8,19.2183,72.9781,410.0,58.0,1359,0.2895287958115183,0.17155461155134386,0.42,28.6,Moderate
Maharashtra,Thane,9,19.2183,72.9781,410.0,58.0,1483,0.3219895287958115,0.17155461155134386,0.42,30.4,Moderate
Maharashtra,Thane,10,19.2183,72.9781,410.0,58.0,1713,0.38219895287958117,0.17155461155134386,0.42,33.7,Moderate
Maharashtra,Thane,11,19.2183,72.9781,410.0,58.0,1752,0.3924083769633508,0.17155461155134386,0.42,34.3,Moderate
Maharashtra,Thane,12,19.2183,72.9781,410.0,58.0,1536,0.33586387434554976,0.17155461155134386,0.42,31.2,Moderate
Odisha,Cuttack,1,20.4625,85.883,330.0,74.0,664,0.10759162303664921,0.10620047381749857,0.26,13.8,Low
Odisha,Cuttack,2,20.4625,85.883,330.0,74.0,640,0.10130890052356022,0.10620047381749857,0.26,13.4,Low
Odisha,Cuttack,3,20.4625,85.883,330.0,74.0,669,0.10890052356020942,0.10620047381749857,0.26,13.8,Low
Odisha,Cuttack,4,20.4625,85.883,330.0,74.0,700,0.11701570680628272,0.10620047381749857,0.26,14.3,Low
Odisha,Cuttack,5,20.4625,85.883,330.0,74.0,778,0.13743455497382198,0.10620047381749857,0.26,15.4,Low
Odisha,Cuttack,6,20.4625,85.883,330.0,74.0,637,0.10052356020942409,0.10620047381749857,0.26,13.4,Low
Odisha,Cuttack,7,20.4625,85.883,330.0,74.0,592,0.0887434554973822,0.10620047381749857,0.26,12.7,Low
Odisha,Cuttack,8,20.4625,85.883,330.0,74.0,647,0.10314136125654451,0.10620047381749857,0.26,13.5,Low
Odisha,Cuttack,9,20.4625,85.883,330.0,74.0,675,0.11047120418848168,0.10620047381749857,0.26,13.9,Low
Odisha,Cuttack,10,20.4625,85.883,330.0,74.0,778,0.13743455497382198,0.10620047381749857,0.26,15.4,Low
Odisha,Cuttack,11,20.4625,85.883,330.0,74.0,813,0.14659685863874344,0.10620047381749857,0.26,15.9,Low
Odisha,Cuttack,12,20.4625,85.883,330.0,74.0,750,0.1301047120418848,0.10620047381749857,0.26,15.0,Low
Odisha,Ganjam,1,19.387,84.6909,330.0,74.0,958,0.18455497382198952,0.10620047381749857,0.26,18.0,Low
Odisha,Ganjam,2,19.387,84.6909,330.0,74.0,869,0.1612565445026178,0.10620047381749857,0.26,16.7,Low
Odisha,Ganjam,3,19.387,84.6909,330.0,74.0,893,0.16753926701570682,0.10620047381749857,0.26,17.1,Low
Odisha,Ganjam,4,19.387,84.6909,330.0,74.0,1021,0.20104712041884817,0.10620047381749857,0.26,18.9,Low
Odisha,Ganjam,5,19.387,84.6909,330.0,74.0,1077,0.2157068062827225,0.10620047381749857,0.26,19.7,Low
Odisha,Ganjam,6,19.387,84.6909,330.0,74.0,940,0.17984293193717277,0.10620047381749857,0.26,17.7,Low
Odisha,Ganjam,7,19.387,84.6909,330.0,74.0,841,0.15392670157068064,0.10620047381749857,0.26,16.3,Low
Odisha,Ganjam,8,19.387,84.6909,330.0,74.0,882,0.16465968586387433,0.10620047381749857,0.26,16.9,Low
Odisha,Ganjam,9,19.387,84.6909,330.0,74.0,999,0.19528795811518324,0.10620047381749857,0.26,18.6,Low
Odisha,Ganjam,10,19.387,84.6909,330.0,74.0,1100,0.22172774869109949,0.10620047381749857,0.26,20.1,Low
Odisha,Ganjam,11,19.387,84.6909,330.0,74.0,1157,0.23664921465968586,0.10620047381749857,0.26,20.9,Low
Odisha,Ganjam,12,19.387,84.6909,330.0,74.0,1016,0.19973821989528795,0.10620047381749857,0.26,18.8,Low
Odisha,Khordha,1,20.1809,85.617,330.0,74.0,604,0.0918848167539267,0.10620047381749857,0.26,12.9,Low
Odisha,Khordha,2,20.1809,85.617,330.0,74.0,580,0.0856020942408377,0.10620047381749857,0.26,12.6,Low
Odisha,Khordha,3,20.1809,85.617,330.0,74.0,637,0.10052356020942409,0.10620047381749857,0.26,13.4,Low
Odisha,Khordha,4,20.1809,85.617,330.0,74.0,672,0.10968586387434555,0.10620047381749857,0.26,13.9,Low
Odisha,Khordha,5,20.1809,85.617,330.0,74.0,730,0.12486910994764398,0.10620047381749857,0.26,14.7,Low
Odisha,Khordha,6,20.1809,85.617,330.0,74.0,620,0.09607329842931937,0.10620047381749857,0.26,13.1,Low
Odisha,Khordha,7,20.1809,85.617,330.0,74.0,561,0.0806282722513089,0.10620047381749857,0.26,12.3,Low
Odisha,Khordha,8,20.1809,85.617,330.0,74.0,644,0.10235602094240838,0.10620047381749857,0.26,13.5,Low
Odisha,Khordha,9,20.1809,85.617,330.0,74.0,680,0.11178010471204189,0.10620047381749857,0.26,14.0,Low
Odisha,Khordha,10,20.1809,85.617,330.0,74.0,743,0.12827225130890052,0.10620047381749857,0.26,14.9,Low
Odisha,Khordha,11,20.1809,85.617,330.0,74.0,801,0.14345549738219895,0.10620047381749857,0.26,15.7,Low
Odisha,Khordha,12,20.1809,85.617,330.0,74.0,666,0.1081151832460733,0.10620047381749857,0.26,13.8,Low
Punjab,Amritsar,1,31.634,74.8723,295.0,68.0,547,0.07696335078534032,0.07760803855894127,0.32,12.6,Low
Punjab,Amritsar,2,31.634,74.8723,295.0,68.0,498,0.06413612565445026,0.07760803855894127,0.32,11.9,Low
Punjab,Amritsar,3,31.634,74.8723,295.0,68.0,557,0.07958115183246073,0.07760803855894127,0.32,12.7,Low
Punjab,Amritsar,4,31.634,74.8723,295.0,68.0,567,0.08219895287958115,0.07760803855894127,0.32,12.9,Low
Punjab,Amritsar,5,31.634,74.8723,295.0,68.0,600,0.09083769633507853,0.07760803855894127,0.32,13.3,Low
Punjab,Amritsar,6,31.634,74.8723,295.0,68.0,526,0.07146596858638743,0.07760803855894127,0.32,12.3,Low
Punjab,Amritsar,7,31.634,74.8723,295.0,68.0,521,0.07015706806282722,0.07760803855894127,0.32,12.2,Low
Punjab,Amritsar,8,31.634,74.8723,295.0,68.0,533,0.07329842931937172,0.07760803855894127,0.32,12.4,Low
Punjab,Amritsar,9,31.634,74.8723,295.0,68.0,519,0.06963350785340314,0.07760803855894127,0.32,12.2,Low
Punjab,Amritsar,10,31.634,74.8723,295.0,68.0,642,0.1018324607329843,0.07760803855894127,0.32,13.9,Low
Punjab,Amritsar,11,31.634,74.8723,295.0,68.0,651,0.10418848167539267,0.07760803855894127,0.32,14.1,Low
Punjab,Amritsar,12,31.634,74.8723,295.0,68.0,570,0.08298429319371728,0.07760803855894127,0.32,12.9,Low
Punjab,Jalandhar,1,31.326,75.5762,295.0,68.0,459,0.05392670157068063,0.07760803855894127,0.32,11.3,Low
Punjab,Jalandhar,2,31.326,75.5762,295.0,68.0,439,0.04869109947643979,0.07760803855894127,0.32,11.0,Low
Punjab,Jalandhar,3,31.326,75.5762,295.0,68.0,486,0.06099476439790576,0.07760803855894127,0.32,11.7,Low
Punjab,Jalandhar,4,31.326,75.5762,295.0,68.0,445,0.050261780104712044,0.07760803855894127,0.32,11.1,Low
Punjab,Jalandhar,5,31.326,75.5762,295.0,68.0,506,0.0662303664921466,0.07760803855894127,0.32,12.0,Low
Punjab,Jalandhar,6,31.326,75.5762,295.0,68.0,454,0.05261780104712042,0.07760803855894127,0.32,11.2,Low
Punjab,Jalandhar,7,31.326,75.5762,295.0,68.0,420,0.043717277486910996,0.07760803855894127,0.32,10.7,Low
Punjab,Jalandhar,8,31.326,75.5762,295.0,68.0,439,0.04869109947643979,0.07760803855894127,0.32,11.0,Low
Punjab,Jalandhar,9,31.326,75.5762,295.0,68.0,493,0.06282722513089005,0.07760803855894127,0.32,11.8,Low
Punjab,Jalandhar,10,31.326,75.5762,295.0,68.0,573,0.08376963350785341,0.07760803855894127,0.32,12.9,Low
Punjab,Jalandhar,11,31.326,75.5762,295.0,68.0,594,0.08926701570680629,0.07760803855894127,0.32,13.2,Low
Punjab,Jalandhar,12,31.326,75.5762,295.0,68.0,501,0.06492146596858639,0.07760803855894127,0.32,11.9,Low
Punjab,Ludhiana,1,30.901,75.8573,295.0,68.0,760,0.13272251308900523,0.07760803855894127,0.32,15.6,Low
Punjab,Ludhiana,2,30.901,75.8573,295.0,68.0,698,0.11649214659685864,0.07760803855894127,0.32,14.7,Low
Punjab,Ludhiana,3,30.901,75.8573,295.0,68.0,771,0.1356020942408377,0.07760803855894127,0.32,15.8,Low
Punjab,Ludhiana,4,30.901,75.8573,295.0,68.0,803,0.14397905759162305,0.07760803855894127,0.32,16.3,Low
Punjab,Ludhiana,5,30.901,75.8573,295.0,68.0,890,0.1667539267015707,0.07760803855894127,0.32,17.5,Low
Punjab,Ludhiana,6,30.901,75.8573,295.0,68.0,763,0.13350785340314136,0.07760803855894127,0.32,15.7,Low
Punjab,Ludhiana,7,30.901,75.8573,295.0,68.0,681,0.11204188481675392,0.07760803855894127,0.32,14.5,Low
Punjab,Ludhiana,8,30.901,75.8573,295.0,68.0,761,0.13298429319371727,0.07760803855894127,0.32,15.7,Low
Punjab,Ludhiana,9,30.901,75.8573,295.0,68.0,831,0.15130890052356022,0.07760803855894127,0.32,16.7,Low
Punjab,Ludhiana,10,30.901,75.8573,295.0,68.0,898,0.168848167539267,0.07760803855894127,0.32,17.6,Low
Punjab,Ludhiana,11,30.901,75.8573,295.0,68.0,948,0.18193717277486912,0.07760803855894127,0.32,18.3,Low
Punjab,Ludhiana,12,30.901,75.8573,295.0,68.0,854,0.15732984293193716,0.07760803855894127,0.32,17.0,Low
Rajasthan,Jaipur,1,26.9124,75.7873,520.0,71.0,1920,0.4363874345549738,0.26141655093538113,0.29,36.3,Moderate
Rajasthan,Jaipur,2,26.9124,75.7873,520.0,71.0,1847,0.41727748691099475,0.26141655093538113,0.29,35.3,Moderate
Rajasthan,Jaipur,3,26.9124,75.7873,520.0,71.0,1972,0.45,0.26141655093538113,0.29,37.1,Moderate
Rajasthan,Jaipur,4,26.9124,75.7873,520.0,71.0,1981,0.4523560209424084,0.26141655093538113,0.29,37.2,Moderate
Rajasthan,Jaipur,5,26.9124,75.7873,520.0,71.0,2123,0.4895287958115183,0.26141655093538113,0.29,39.3,Moderate
Rajasthan,Jaipur,6,26.9124,75.7873,520.0,71.0,1916,0.4353403141361257,0.26141655093538113,0.29,36.3,Moderate
Rajasthan,Jaipur,7,26.9124,75.7873,520.0,71.0,1814,0.4086387434554974,0.26141655093538113,0.29,34.8,Moderate
Rajasthan,Jaipur,8,26.9124,75.7873,520.0,71.0,1824,0.4112565445026178,0.26141655093538113,0.29,35.0,Moderate
Rajasthan,Jaipur,9,26.9124,75.7873,520.0,71.0,2128,0.4908376963350785,0.26141655093538113,0.29,39.3,Moderate
Rajasthan,Jaipur,10,26.9124,75.7873,520.0,71.0,2254,0.5238219895287958,0.26141655093538113,0.29,41.1,Moderate
Rajasthan,Jaipur,11,26.9124,75.7873,520.0,71.0,2352,0.5494764397905759,0.26141655093538113,0.29,42.6,Moderate
Rajasthan,Jaipur,12,26.9124,75.7873,520.0,71.0,2093,0.4816753926701571,0.26141655093538113,0.29,38.8,Moderate
Rajasthan,Jodhpur,1,26.2389,73.0243,520.0,71.0,864,0.15994764397905759,0.26141655093538113,0.29,21.1,Low
Rajasthan,Jodhpur,2,26.2389,73.0243,520.0,71.0,945,0.181151832460733,0.26141655093538113,0.29,22.3,Low
Rajasthan,Jodhpur,3,26.2389,73.0243,520.0,71.0,962,0.1856020942408377,0.26141655093538113,0.29,22.5,Low
Rajasthan,Jodhpur,4,26.2389,73.0243,520.0,71.0,1040,0.20602094240837696,0.26141655093538113,0.29,23.7,Low
Rajasthan,Jodhpur,5,26.2389,73.0243,520.0,71.0,1135,0.23089005235602095,0.26141655093538113,0.29,25.0,Moderate
Rajasthan,Jodhpur,6,26.2389,73.0243,520.0,71.0,968,0.18717277486910994,0.26141655093538113,0.29,22.6,Low
Rajasthan,Jodhpur,7,26.2389,73.0243,520.0,71.0,915,0.17329842931937173,0.26141655093538113,0.29,21.9,Low
Rajasthan,Jodhpur,8,26.2389,73.0243,520.0,71.0,914,0.1730366492146597,0.26141655093538113,0.29,21.9,Low
Rajasthan,Jodhpur,9,26.2389,73.0243,520.0,71.0,1032,0.20392670157068063,0.26141655093538113,0.29,23.6,Low
Rajasthan,Jodhpur,10,26.2389,73.0243,520.0,71.0,1160,0.237434554973822,0.26141655093538113,0.29,25.4,Moderate
Rajasthan,Jodhpur,11,26.2389,73.0243,520.0,71.0,1194,0.24633507853403142,0.26141655093538113,0.29,25.9,Moderate
Rajasthan,Jodhpur,12,26.2389,73.0243,520.0,71.0,1011,0.19842931937172775,0.26141655093538113,0.29,23.2,Low
Rajasthan,Kota,1,25.2138,75.8648,520.0,71.0,605,0.09214659685863874,0.26141655093538113,0.29,17.4,Low
Rajasthan,Kota,2,25.2138,75.8648,520.0,71.0,601,0.09109947643979058,0.26141655093538113,0.29,17.3,Low
Rajasthan,Kota,3,25.2138,75.8648,520.0,71.0,654,0.1049738219895288,0.26141655093538113,0.29,18.1,Low
Rajasthan,Kota,4,25.2138,75.8648,520.0,71.0,685,0.1130890052356021,0.26141655093538113,0.29,18.6,Low
Rajasthan,Kota,5,25.2138,75.8648,520.0,71.0,760,0.13272251308900523,0.26141655093538113,0.29,19.6,Low
Rajasthan,Kota,6,25.2138,75.8648,520.0,71.0,630,0.0986910994764398,0.26141655093538113,0.29,17.8,Low
Rajasthan,Kota,7,25.2138,75.8648,520.0,71.0,609,0.09319371727748692,0.26141655093538113,0.29,17.5,Low
Rajasthan,Kota,8,25.2138,75.8648,520.0,71.0,614,0.09450261780104711,0.26141655093538113,0.29,17.5,Low
Rajasthan,Kota,9,25.2138,75.8648,520.0,71.0,654,0.1049738219895288,0.26141655093538113,0.29,18.1,Low
Rajasthan,Kota,10,25.2138,75.8648,520.0,71.0,762,0.13324607329842933,0.26141655093538113,0.29,19.7,Low
Rajasthan,Kota,11,25.2138,75.8648,520.0,71.0,784,0.13900523560209424,0.26141655093538113,0.29,20.0,Low
Rajasthan,Kota,12,25.2138,75.8648,520.0,71.0,684,0.11282722513089005,0.26141655093538113,0.29,18.5,Low
Rajasthan,Udaipur,1,24.5854,73.7125,520.0,71.0,730,0.12486910994764398,0.26141655093538113,0.29,19.2,Low
Rajasthan,Udaipur,2,24.5854,73.7125,520.0,71.0,712,0.12015706806282722,0.26141655093538113,0.29,18.9,Low
Rajasthan,Udaipur,3,24.5854,73.7125,520.0,71.0,779,0.13769633507853404,0.26141655093538113,0.29,19.9,Low
Rajasthan,Udaipur,4,24.5854,73.7125,520.0,71.0,817,0.14764397905759163,0.26141655093538113,0.29,20.5,Low
Rajasthan,Udaipur,5,24.5854,73.7125,520.0,71.0,844,0.15471204188481674,0.26141655093538113,0.29,20.8,Low
Rajasthan,Udaipur,6,24.5854,73.7125,520.0,71.0,732,0.12539267015706806,0.26141655093538113,0.29,19.2,Low
Rajasthan,Udaipur,7,24.5854,73.7125,520.0,71.0,710,0.11963350785340314,0.26141655093538113,0.29,18.9,Low
Rajasthan,Udaipur,8,24.5854,73.7125,520.0,71.0,738,0.12696335078534032,0.26141655093538113,0.29,19.3,Low
Rajasthan,Udaipur,9,24.5854,73.7125,520.0,71.0,804,0.14424083769633508,0.26141655093538113,0.29,20.3,Low
Rajasthan,Udaipur,10,24.5854,73.7125,520.0,71.0,902,0.16989528795811518,0.26141655093538113,0.29,21.7,Low
Rajasthan,Udaipur,11,24.5854,73.7125,520.0,71.0,913,0.17277486910994763,0.26141655093538113,0.29,21.8,Low
Rajasthan,Udaipur,12,24.5854,73.7125,520.0,71.0,829,0.15078534031413612,0.26141655093538113,0.29,20.6,Low
Tamil Nadu,Chennai,1,13.0827,80.2707,310.0,80.0,964,0.18612565445026177,0.08986193938403726,0.2,16.5,Low
Tamil Nadu,Chennai,2,13.0827,80.2707,310.0,80.0,919,0.1743455497382199,0.08986193938403726,0.2,15.8,Low
Tamil Nadu,Chennai,3,13.0827,80.2707,310.0,80.0,1020,0.2007853403141361,0.08986193938403726,0.2,17.3,Low
Tamil Nadu,Chennai,4,13.0827,80.2707,310.0,80.0,1039,0.20575916230366492,0.08986193938403726,0.2,17.6,Low
Tamil Nadu,Chennai,5,13.0827,80.2707,310.0,80.0,1115,0.2256544502617801,0.08986193938403726,0.2,18.7,Low
Tamil Nadu,Chennai,6,13.0827,80.2707,310.0,80.0,962,0.1856020942408377,0.08986193938403726,0.2,16.5,Low
Tamil Nadu,Chennai,7,13.0827,80.2707,310.0,80.0,873,0.16230366492146597,0.08986193938403726,0.2,15.2,Low
Tamil Nadu,Chennai,8,13.0827,80.2707,310.0,80.0,921,0.17486910994764399,0.08986193938403726,0.2,15.9,Low
Tamil Nadu,Chennai,9,13.0827,80.2707,310.0,80.0,1028,0.20287958115183247,0.08986193938403726,0.2,17.4,Low
Tamil Nadu,Chennai,10,13.0827,80.2707,310.0,80.0,1140,0.23219895287958114,0.08986193938403726,0.2,19.0,Low
Tamil Nadu,Chennai,11,13.0827,80.2707,310.0,80.0,1235,0.2570680628272251,0.08986193938403726,0.2,20.4,Low
Tamil Nadu,Chennai,12,13.0827,80.2707,310.0,80.0,1057,0.21047120418848167,0.08986193938403726,0.2,17.8,Low
Tamil Nadu,Coimbatore,1,11.0168,76.9558,310.0,80.0,736,0.12643979057591623,0.08986193938403726,0.2,13.2,Low
Tamil Nadu,Coimbatore,2,11.0168,76.9558,310.0,80.0,706,0.11858638743455498,0.08986193938403726,0.2,12.8,Low
Tamil Nadu,Coimbatore,3,11.0168,76.9558,310.0,80.0,754,0.13115183246073298,0.08986193938403726,0.2,13.5,Low
Tamil Nadu,Coimbatore,4,11.0168,76.9558,310.0,80.0,827,0.15026178010471203,0.08986193938403726,0.2,14.5,Low
Tamil Nadu,Coimbatore,5,11.0168,76.9558,310.0,80.0,890,0.1667539267015707,0.08986193938403726,0.2,15.4,Low
Tamil Nadu,Coimbatore,6,11.0168,76.9558,310.0,80.0,737,0.12670157068062826,0.08986193938403726,0.2,13.2,Low
Tamil Nadu,Coimbatore,7,11.0168,76.9558,310.0,80.0,642,0.1018324607329843,0.08986193938403726,0.2,11.8,Low
Tamil Nadu,Coimbatore,8,11.0168,76.9558,310.0,80.0,701,0.11727748691099477,0.08986193938403726,0.2,12.7,Low
Tamil Nadu,Coimbatore,9,11.0168,76.9558,310.0,80.0,736,0.12643979057591623,0.08986193938403726,0.2,13.2,Low
Tamil Nadu,Coimbatore,10,11.0168,76.9558,310.0,80.0,881,0.1643979057591623,0.08986193938403726,0.2,15.3,Low
Tamil Nadu,Coimbatore,11,11.0168,76.9558,310.0,80.0,872,0.16204188481675394,0.08986193938403726,0.2,15.2,Low
Tamil Nadu,Coimbatore,12,11.0168,76.9558,310.0,80.0,796,0.14214659685863873,0.08986193938403726,0.2,14.1,Low
Tamil Nadu,Madurai,1,9.9252,78.1198,310.0,80.0,593,0.08900523560209424,0.08986193938403726,0.2,11.1,Low
Tamil Nadu,Madurai,2,9.9252,78.1198,310.0,80.0,587,0.08743455497382199,0.08986193938403726,0.2,11.1,Low
Tamil Nadu,Madurai,3,9.9252,78.1198,310.0,80.0,659,0.10628272251308901,0.08986193938403726,0.2,12.1,Low
Tamil Nadu,Madurai,4,9.9252,78.1198,310.0,80.0,638,0.10078534031413612,0.08986193938403726,0.2,11.8,Low
Tamil Nadu,Madurai,5,9.9252,78.1198,310.0,80.0,715,0.12094240837696335,0.08986193938403726,0.2,12.9,Low
Tamil Nadu,Madurai,6,9.9252,78.1198,310.0,80.0,647,0.10314136125654451,0.08986193938403726,0.2,11.9,Low
Tamil Nadu,Madurai,7,9.9252,78.1198,310.0,80.0,599,0.0905759162303665,0.08986193938403726,0.2,11.2,Low
