state,district,month,lat,lng,state_crime_rate_per_lakh,state_chargesheet_rate_pct,cases,vol_norm,rate_norm,enforcement_gap,risk_score,risk_band
Tamil Nadu,Madurai,8,9.9252,78.1198,310.0,80.0,596,0.08979057591623037,0.08986193938403726,0.2,11.2,Low
Tamil Nadu,Madurai,9,9.9252,78.1198,310.0,80.0,626,0.09764397905759162,0.08986193938403726,0.2,11.6,Low
Tamil Nadu,Madurai,10,9.9252,78.1198,310.0,80.0,775,0.13664921465968585,0.08986193938403726,0.2,13.8,Low
Tamil Nadu,Madurai,11,9.9252,78.1198,310.0,80.0,733,0.1256544502617801,0.08986193938403726,0.2,13.2,Low
Tamil Nadu,Madurai,12,9.9252,78.1198,310.0,80.0,719,0.12198952879581151,0.08986193938403726,0.2,13.0,Low
Tamil Nadu,Tiruchirappalli,1,10.7905,78.7047,310.0,80.0,529,0.07225130890052356,0.08986193938403726,0.2,10.2,Low
Tamil Nadu,Tiruchirappalli,2,10.7905,78.7047,310.0,80.0,506,0.0662303664921466,0.08986193938403726,0.2,9.9,Low
Tamil Nadu,Tiruchirappalli,3,10.7905,78.7047,310.0,80.0,539,0.07486910994764398,0.08986193938403726,0.2,10.4,Low
Tamil Nadu,Tiruchirappalli,4,10.7905,78.7047,310.0,80.0,556,0.0793193717277487,0.08986193938403726,0.2,10.6,Low
Tamil Nadu,Tiruchirappalli,5,10.7905,78.7047,310.0,80.0,585,0.08691099476439791,0.08986193938403726,0.2,11.0,Low
Tamil Nadu,Tiruchirappalli,6,10.7905,78.7047,310.0,80.0,521,0.07015706806282722,0.08986193938403726,0.2,10.1,Low
Tamil Nadu,Tiruchirappalli,7,10.7905,78.7047,310.0,80.0,493,0.06282722513089005,0.08986193938403726,0.2,9.7,Low
Tamil Nadu,Tiruchirappalli,8,10.7905,78.7047,310.0,80.0,523,0.07068062827225131,0.08986193938403726,0.2,10.1,Low
Tamil Nadu,Tiruchirappalli,9,10.7905,78.7047,310.0,80.0,553,0.07853403141361257,0.08986193938403726,0.2,10.6,Low
Tamil Nadu,Tiruchirappalli,10,10.7905,78.7047,310.0,80.0,616,0.09502617801047121,0.08986193938403726,0.2,11.5,Low
Tamil Nadu,Tiruchirappalli,11,10.7905,78.7047,310.0,80.0,662,0.10706806282722513,0.08986193938403726,0.2,12.1,Low
Tamil Nadu,Tiruchirappalli,12,10.7905,78.7047,310.0,80.0,596,0.08979057591623037,0.08986193938403726,0.2,11.2,Low
Telangana,Hyderabad,1,17.385,78.4867,410.0,62.0,1177,0.2418848167539267,0.17155461155134386,0.38,25.2,Moderate
Telangana,Hyderabad,2,17.385,78.4867,410.0,62.0,1185,0.24397905759162303,0.17155461155134386,0.38,25.3,Moderate
Telangana,Hyderabad,3,17.385,78.4867,410.0,62.0,1228,0.25523560209424084,0.17155461155134386,0.38,25.9,Moderate
Telangana,Hyderabad,4,17.385,78.4867,410.0,62.0,1325,0.2806282722513089,0.17155461155134386,0.38,27.3,Moderate
Telangana,Hyderabad,5,17.385,78.4867,410.0,62.0,1365,0.29109947643979056,0.17155461155134386,0.38,27.9,Moderate
Telangana,Hyderabad,6,17.385,78.4867,410.0,62.0,1209,0.25026178010471206,0.17155461155134386,0.38,25.7,Moderate
Telangana,Hyderabad,7,17.385,78.4867,410.0,62.0,1106,0.22329842931937172,0.17155461155134386,0.38,24.2,Low
Telangana,Hyderabad,8,17.385,78.4867,410.0,62.0,1143,0.23298429319371727,0.17155461155134386,0.38,24.7,Low
Telangana,Hyderabad,9,17.385,78.4867,410.0,62.0,1353,0.2879581151832461,0.17155461155134386,0.38,27.7,Moderate
Telangana,Hyderabad,10,17.385,78.4867,410.0,62.0,1387,0.29685863874345547,0.17155461155134386,0.38,28.2,Moderate
Telangana,Hyderabad,11,17.385,78.4867,410.0,62.0,1592,0.3505235602094241,0.17155461155134386,0.38,31.2,Moderate
Telangana,Hyderabad,12,17.385,78.4867,410.0,62.0,1297,0.2732984293193717,0.17155461155134386,0.38,26.9,Moderate
Telangana,Rangareddy,1,17.3,78.35,410.0,62.0,1395,0.29895287958115185,0.17155461155134386,0.38,28.3,Moderate
Telangana,Rangareddy,2,17.3,78.35,410.0,62.0,1416,0.3044502617801047,0.17155461155134386,0.38,28.6,Moderate
Telangana,Rangareddy,3,17.3,78.35,410.0,62.0,1496,0.3253926701570681,0.17155461155134386,0.38,29.8,Moderate
Telangana,Rangareddy,4,17.3,78.35,410.0,62.0,1494,0.32486910994764395,0.17155461155134386,0.38,29.8,Moderate
Telangana,Rangareddy,5,17.3,78.35,410.0,62.0,1632,0.36099476439790573,0.17155461155134386,0.38,31.7,Moderate
Telangana,Rangareddy,6,17.3,78.35,410.0,62.0,1484,0.32225130890052356,0.17155461155134386,0.38,29.6,Moderate
Telangana,Rangareddy,7,17.3,78.35,410.0,62.0,1284,0.2698952879581152,0.17155461155134386,0.38,26.7,Moderate
Telangana,Rangareddy,8,17.3,78.35,410.0,62.0,1340,0.2845549738219895,0.17155461155134386,0.38,27.5,Moderate
Telangana,Rangareddy,9,17.3,78.35,410.0,62.0,1528,0.3337696335078534,0.17155461155134386,0.38,30.2,Moderate
Telangana,Rangareddy,10,17.3,78.35,410.0,62.0,1668,0.3704188481675393,0.17155461155134386,0.38,32.3,Moderate
Telangana,Rangareddy,11,17.3,78.35,410.0,62.0,1718,0.38350785340314136,0.17155461155134386,0.38,33.0,Moderate
Telangana,Rangareddy,12,17.3,78.35,410.0,62.0,1592,0.3505235602094241,0.17155461155134386,0.38,31.2,Moderate
Telangana,Warangal Urban,1,17.9689,79.5941,410.0,62.0,332,0.020680628272251308,0.17155461155134386,0.38,13.0,Low
Telangana,Warangal Urban,2,17.9689,79.5941,410.0,62.0,322,0.01806282722513089,0.17155461155134386,0.38,12.9,Low
Telangana,Warangal Urban,3,17.9689,79.5941,410.0,62.0,345,0.024083769633507852,0.17155461155134386,0.38,13.2,Low
Telangana,Warangal Urban,4,17.9689,79.5941,410.0,62.0,341,0.023036649214659685,0.17155461155134386,0.38,13.2,Low
Telangana,Warangal Urban,5,17.9689,79.5941,410.0,62.0,395,0.03717277486910995,0.17155461155134386,0.38,13.9,Low
Telangana,Warangal Urban,6,17.9689,79.5941,410.0,62.0,351,0.025654450261780103,0.17155461155134386,0.38,13.3,Low
Telangana,Warangal Urban,7,17.9689,79.5941,410.0,62.0,302,0.012827225130890052,0.17155461155134386,0.38,12.6,Low
Telangana,Warangal Urban,8,17.9689,79.5941,410.0,62.0,311,0.015183246073298429,0.17155461155134386,0.38,12.7,Low
Telangana,Warangal Urban,9,17.9689,79.5941,410.0,62.0,356,0.026963350785340314,0.17155461155134386,0.38,13.4,Low
Telangana,Warangal Urban,10,17.9689,79.5941,410.0,62.0,413,0.041884816753926704,0.17155461155134386,0.38,14.2,Low
Telangana,Warangal Urban,11,17.9689,79.5941,410.0,62.0,420,0.043717277486910996,0.17155461155134386,0.38,14.3,Low
Telangana,Warangal Urban,12,17.9689,79.5941,410.0,62.0,382,0.033769633507853405,0.17155461155134386,0.38,13.7,Low
Uttar Pradesh,Agra,1,27.1767,78.0081,380.0,82.0,1148,0.2342931937172775,0.14704680990115188,0.18,20.2,Low
Uttar Pradesh,Agra,2,27.1767,78.0081,380.0,82.0,1045,0.20732984293193718,0.14704680990115188,0.18,18.7,Low
Uttar Pradesh,Agra,3,27.1767,78.0081,380.0,82.0,1187,0.24450261780104712,0.14704680990115188,0.18,20.7,Low
Uttar Pradesh,Agra,4,27.1767,78.0081,380.0,82.0,1218,0.2526178010471204,0.14704680990115188,0.18,21.2,Low
Uttar Pradesh,Agra,5,27.1767,78.0081,380.0,82.0,1312,0.27722513089005235,0.14704680990115188,0.18,22.5,Low
Uttar Pradesh,Agra,6,27.1767,78.0081,380.0,82.0,1139,0.2319371727748691,0.14704680990115188,0.18,20.0,Low
Uttar Pradesh,Agra,7,27.1767,78.0081,380.0,82.0,1037,0.20523560209424083,0.14704680990115188,0.18,18.6,Low
Uttar Pradesh,Agra,8,27.1767,78.0081,380.0,82.0,1095,0.22041884816753926,0.14704680990115188,0.18,19.4,Low
Uttar Pradesh,Agra,9,27.1767,78.0081,380.0,82.0,1175,0.2413612565445026,0.14704680990115188,0.18,20.6,Low
Uttar Pradesh,Agra,10,27.1767,78.0081,380.0,82.0,1395,0.29895287958115185,0.14704680990115188,0.18,23.7,Low
Uttar Pradesh,Agra,11,27.1767,78.0081,380.0,82.0,1485,0.3225130890052356,0.14704680990115188,0.18,25.0,Moderate
Uttar Pradesh,Agra,12,27.1767,78.0081,380.0,82.0,1241,0.25863874345549737,0.14704680990115188,0.18,21.5,Low
Uttar Pradesh,Ghaziabad,1,28.6692,77.4538,380.0,82.0,1250,0.26099476439790575,0.14704680990115188,0.18,21.6,Low
Uttar Pradesh,Ghaziabad,2,28.6692,77.4538,380.0,82.0,1187,0.24450261780104712,0.14704680990115188,0.18,20.7,Low
Uttar Pradesh,Ghaziabad,3,28.6692,77.4538,380.0,82.0,1343,0.28534031413612565,0.14704680990115188,0.18,23.0,Low
Uttar Pradesh,Ghaziabad,4,28.6692,77.4538,380.0,82.0,1332,0.2824607329842932,0.14704680990115188,0.18,22.8,Low
Uttar Pradesh,Ghaziabad,5,28.6692,77.4538,380.0,82.0,1375,0.293717277486911,0.14704680990115188,0.18,23.4,Low
Uttar Pradesh,Ghaziabad,6,28.6692,77.4538,380.0,82.0,1250,0.26099476439790575,0.14704680990115188,0.18,21.6,Low
Uttar Pradesh,Ghaziabad,7,28.6692,77.4538,380.0,82.0,1194,0.24633507853403142,0.14704680990115188,0.18,20.8,Low
Uttar Pradesh,Ghaziabad,8,28.6692,77.4538,380.0,82.0,1251,0.2612565445026178,0.14704680990115188,0.18,21.6,Low
Uttar Pradesh,Ghaziabad,9,28.6692,77.4538,380.0,82.0,1328,0.281413612565445,0.14704680990115188,0.18,22.8,Low
Uttar Pradesh,Ghaziabad,10,28.6692,77.4538,380.0,82.0,1463,0.31675392670157065,0.14704680990115188,0.18,24.7,Low
Uttar Pradesh,Ghaziabad,11,28.6692,77.4538,380.0,82.0,1571,0.3450261780104712,0.14704680990115188,0.18,26.3,Moderate
Uttar Pradesh,Ghaziabad,12,28.6692,77.4538,380.0,82.0,1446,0.312303664921466,0.14704680990115188,0.18,24.5,Low
Uttar Pradesh,Kanpur Nagar,1,26.4499,80.3319,380.0,82.0,1177,0.2418848167539267,0.14704680990115188,0.18,20.6,Low
Uttar Pradesh,Kanpur Nagar,2,26.4499,80.3319,380.0,82.0,1187,0.24450261780104712,0.14704680990115188,0.18,20.7,Low
Uttar Pradesh,Kanpur Nagar,3,26.4499,80.3319,380.0,82.0,1223,0.25392670157068065,0.14704680990115188,0.18,21.2,Low
Uttar Pradesh,Kanpur Nagar,4,26.4499,80.3319,380.0,82.0,1284,0.2698952879581152,0.14704680990115188,0.18,22.1,Low
Uttar Pradesh,Kanpur Nagar,5,26.4499,80.3319,380.0,82.0,1374,0.29345549738219895,0.14704680990115188,0.18,23.4,Low
Uttar Pradesh,Kanpur Nagar,6,26.4499,80.3319,380.0,82.0,1198,0.24738219895287958,0.14704680990115188,0.18,20.9,Low
Uttar Pradesh,Kanpur Nagar,7,26.4499,80.3319,380.0,82.0,1088,0.21858638743455497,0.14704680990115188,0.18,19.3,Low
Uttar Pradesh,Kanpur Nagar,8,26.4499,80.3319,380.0,82.0,1151,0.2350785340314136,0.14704680990115188,0.18,20.2,Low
Uttar Pradesh,Kanpur Nagar,9,26.4499,80.3319,380.0,82.0,1229,0.2554973821989529,0.14704680990115188,0.18,21.3,Low
Uttar Pradesh,Kanpur Nagar,10,26.4499,80.3319,380.0,82.0,1467,0.31780104712041884,0.14704680990115188,0.18,24.8,Low
Uttar Pradesh,Kanpur Nagar,11,26.4499,80.3319,380.0,82.0,1466,0.3175392670157068,0.14704680990115188,0.18,24.7,Low
Uttar Pradesh,Kanpur Nagar,12,26.4499,80.3319,380.0,82.0,1326,0.28089005235602094,0.14704680990115188,0.18,22.7,Low
Uttar Pradesh,Lucknow,1,26.8467,80.9462,380.0,82.0,1448,0.31282722513089006,0.14704680990115188,0.18,24.5,Low
Uttar Pradesh,Lucknow,2,26.8467,80.9462,380.0,82.0,1267,0.26544502617801047,0.14704680990115188,0.18,21.9,Low
Uttar Pradesh,Lucknow,3,26.8467,80.9462,380.0,82.0,1417,0.30471204188481676,0.14704680990115188,0.18,24.0,Low
Uttar Pradesh,Lucknow,4,26.8467,80.9462,380.0,82.0,1493,0.32460732984293195,0.14704680990115188,0.18,25.1,Moderate
Uttar Pradesh,Lucknow,5,26.8467,80.9462,380.0,82.0,1626,0.35942408376963353,0.14704680990115188,0.18,27.0,Moderate
Uttar Pradesh,Lucknow,6,26.8467,80.9462,380.0,82.0,1404,0.3013089005235602,0.14704680990115188,0.18,23.8,Low
Uttar Pradesh,Lucknow,7,26.8467,80.9462,380.0,82.0,1309,0.2764397905759162,0.14704680990115188,0.18,22.5,Low
Uttar Pradesh,Lucknow,8,26.8467,80.9462,380.0,82.0,1326,0.28089005235602094,0.14704680990115188,0.18,22.7,Low
Uttar Pradesh,Lucknow,9,26.8467,80.9462,380.0,82.0,1470,0.318586387434555,0.14704680990115188,0.18,24.8,Low
Uttar Pradesh,Lucknow,10,26.8467,80.9462,380.0,82.0,1724,0.3850785340314136,0.14704680990115188,0.18,28.5,Moderate
Uttar Pradesh,Lucknow,11,26.8467,80.9462,380.0,82.0,1765,0.3958115183246073,0.14704680990115188,0.18,29.0,Moderate
Uttar Pradesh,Lucknow,12,26.8467,80.9462,380.0,82.0,1528,0.3337696335078534,0.14704680990115188,0.18,25.6,Moderate
Uttar Pradesh,Prayagraj,1,25.4358,81.8463,380.0,82.0,1264,0.26465968586387434,0.14704680990115188,0.18,21.8,Low
Uttar Pradesh,Prayagraj,2,25.4358,81.8463,380.0,82.0,1229,0.2554973821989529,0.14704680990115188,0.18,21.3,Low
Uttar Pradesh,Prayagraj,3,25.4358,81.8463,380.0,82.0,1301,0.2743455497382199,0.14704680990115188,0.18,22.4,Low
Uttar Pradesh,Prayagraj,4,25.4358,81.8463,380.0,82.0,1430,0.3081151832460733,0.14704680990115188,0.18,24.2,Low
Uttar Pradesh,Prayagraj,5,25.4358,81.8463,380.0,82.0,1492,0.3243455497382199,0.14704680990115188,0.18,25.1,Moderate
Uttar Pradesh,Prayagraj,6,25.4358,81.8463,380.0,82.0,1305,0.2753926701570681,0.14704680990115188,0.18,22.4,Low
Uttar Pradesh,Prayagraj,7,25.4358,81.8463,380.0,82.0,1191,0.24554973821989529,0.14704680990115188,0.18,20.8,Low
Uttar Pradesh,Prayagraj,8,25.4358,81.8463,380.0,82.0,1227,0.2549738219895288,0.14704680990115188,0.18,21.3,Low
Uttar Pradesh,Prayagraj,9,25.4358,81.8463,380.0,82.0,1402,0.3007853403141361,0.14704680990115188,0.18,23.8,Low
Uttar Pradesh,Prayagraj,10,25.4358,81.8463,380.0,82.0,1500,0.3264397905759162,0.14704680990115188,0.18,25.2,Moderate
Uttar Pradesh,Prayagraj,11,25.4358,81.8463,380.0,82.0,1625,0.35916230366492147,0.14704680990115188,0.18,27.0,Moderate
Uttar Pradesh,Prayagraj,12,25.4358,81.8463,380.0,82.0,1424,0.30654450261780103,0.14704680990115188,0.18,24.1,Low
Uttar Pradesh,Varanasi,1,25.3176,82.9739,380.0,82.0,1084,0.2175392670157068,0.14704680990115188,0.18,19.2,Low
Uttar Pradesh,Varanasi,2,25.3176,82.9739,380.0,82.0,1018,0.20026178010471204,0.14704680990115188,0.18,18.3,Low
Uttar Pradesh,Varanasi,3,25.3176,82.9739,380.0,82.0,1124,0.2280104712041885,0.14704680990115188,0.18,19.8,Low
Uttar Pradesh,Varanasi,4,25.3176,82.9739,380.0,82.0,1175,0.2413612565445026,0.14704680990115188,0.18,20.6,Low
Uttar Pradesh,Varanasi,5,25.3176,82.9739,380.0,82.0,1227,0.2549738219895288,0.14704680990115188,0.18,21.3,Low
Uttar Pradesh,Varanasi,6,25.3176,82.9739,380.0,82.0,1037,0.20523560209424083,0.14704680990115188,0.18,18.6,Low
Uttar Pradesh,Varanasi,7,25.3176,82.9739,380.0,82.0,1011,0.19842931937172775,0.14704680990115188,0.18,18.2,Low
Uttar Pradesh,Varanasi,8,25.3176,82.9739,380.0,82.0,985,0.19162303664921465,0.14704680990115188,0.18,17.8,Low
Uttar Pradesh,Varanasi,9,25.3176,82.9739,380.0,82.0,1099,0.22146596858638742,0.14704680990115188,0.18,19.5,Low
Uttar Pradesh,Varanasi,10,25.3176,82.9739,380.0,82.0,1264,0.26465968586387434,0.14704680990115188,0.18,21.8,Low
Uttar Pradesh,Varanasi,11,25.3176,82.9739,380.0,82.0,1324,0.28036649214659687,0.14704680990115188,0.18,22.7,Low
Uttar Pradesh,Varanasi,12,25.3176,82.9739,380.0,82.0,1140,0.23219895287958114,0.14704680990115188,0.18,20.0,Low
West Bengal,Howrah,1,22.5958,88.2636,215.0,91.0,607,0.09267015706806282,0.01225390082509599,0.09,7.2,Low
West Bengal,Howrah,2,22.5958,88.2636,215.0,91.0,575,0.08429319371727749,0.01225390082509599,0.09,6.7,Low
West Bengal,Howrah,3,22.5958,88.2636,215.0,91.0,615,0.09476439790575916,0.01225390082509599,0.09,7.3,Low
West Bengal,Howrah,4,22.5958,88.2636,215.0,91.0,627,0.09790575916230367,0.01225390082509599,0.09,7.5,Low
West Bengal,Howrah,5,22.5958,88.2636,215.0,91.0,698,0.11649214659685864,0.01225390082509599,0.09,8.5,Low
West Bengal,Howrah,6,22.5958,88.2636,215.0,91.0,626,0.09764397905759162,0.01225390082509599,0.09,7.5,Low
West Bengal,Howrah,7,22.5958,88.2636,215.0,91.0,578,0.08507853403141362,0.01225390082509599,0.09,6.8,Low
West Bengal,Howrah,8,22.5958,88.2636,215.0,91.0,579,0.08534031413612565,0.01225390082509599,0.09,6.8,Low
West Bengal,Howrah,9,22.5958,88.2636,215.0,91.0,674,0.11020942408376963,0.01225390082509599,0.09,8.2,Low
West Bengal,Howrah,10,22.5958,88.2636,215.0,91.0,737,0.12670157068062826,0.01225390082509599,0.09,9.1,Low
West Bengal,Howrah,11,22.5958,88.2636,215.0,91.0,747,0.12931937172774868,0.01225390082509599,0.09,9.2,Low
West Bengal,Howrah,12,22.5958,88.2636,215.0,91.0,690,0.11439790575916231,0.01225390082509599,0.09,8.4,Low
West Bengal,Kolkata,1,22.5726,88.3639,215.0,91.0,563,0.08115183246073299,0.01225390082509599,0.09,6.6,Low
West Bengal,Kolkata,2,22.5726,88.3639,215.0,91.0,520,0.06989528795811518,0.01225390082509599,0.09,6.0,Low
West Bengal,Kolkata,3,22.5726,88.3639,215.0,91.0,568,0.0824607329842932,0.01225390082509599,0.09,6.6,Low
West Bengal,Kolkata,4,22.5726,88.3639,215.0,91.0,585,0.08691099476439791,0.01225390082509599,0.09,6.9,Low
West Bengal,Kolkata,5,22.5726,88.3639,215.0,91.0,632,0.09921465968586388,0.01225390082509599,0.09,7.6,Low
West Bengal,Kolkata,6,22.5726,88.3639,215.0,91.0,574,0.08403141361256544,0.01225390082509599,0.09,6.7,Low
West Bengal,Kolkata,7,22.5726,88.3639,215.0,91.0,512,0.06780104712041884,0.01225390082509599,0.09,5.8,Low
West Bengal,Kolkata,8,22.5726,88.3639,215.0,91.0,550,0.07774869109947644,0.01225390082509599,0.09,6.4,Low
West Bengal,Kolkata,9,22.5726,88.3639,215.0,91.0,584,0.08664921465968586,0.01225390082509599,0.09,6.9,Low
West Bengal,Kolkata,10,22.5726,88.3639,215.0,91.0,676,0.11073298429319371,0.01225390082509599,0.09,8.2,Low
West Bengal,Kolkata,11,22.5726,88.3639,215.0,91.0,709,0.1193717277486911,0.01225390082509599,0.09,8.7,Low
West Bengal,Kolkata,12,22.5726,88.3639,215.0,91.0,636,0.10026178010471204,0.01225390082509599,0.09,7.6,Low
West Bengal,Murshidabad,1,24.1833,88.2667,215.0,91.0,843,0.1544502617801047,0.01225390082509599,0.09,10.6,Low
West Bengal,Murshidabad,2,24.1833,88.2667,215.0,91.0,870,0.16151832460732984,0.01225390082509599,0.09,11.0,Low
West Bengal,Murshidabad,3,24.1833,88.2667,215.0,91.0,952,0.18298429319371728,0.01225390082509599,0.09,12.2,Low
West Bengal,Murshidabad,4,24.1833,88.2667,215.0,91.0,995,0.19424083769633507,0.01225390082509599,0.09,12.8,Low
West Bengal,Murshidabad,5,24.1833,88.2667,215.0,91.0,1051,0.2089005235602094,0.01225390082509599,0.09,13.6,Low
West Bengal,Murshidabad,6,24.1833,88.2667,215.0,91.0,893,0.16753926701570682,0.01225390082509599,0.09,11.3,Low
West Bengal,Murshidabad,7,24.1833,88.2667,215.0,91.0,802,0.143717277486911,0.01225390082509599,0.09,10.0,Low
West Bengal,Murshidabad,8,24.1833,88.2667,215.0,91.0,855,0.15759162303664923,0.01225390082509599,0.09,10.8,Low
West Bengal,Murshidabad,9,24.1833,88.2667,215.0,91.0,945,0.181151832460733,0.01225390082509599,0.09,12.1,Low
West Bengal,Murshidabad,10,24.1833,88.2667,215.0,91.0,1094,0.22015706806282723,0.01225390082509599,0.09,14.2,Low
West Bengal,Murshidabad,11,24.1833,88.2667,215.0,91.0,1090,0.21910994764397906,0.01225390082509599,0.09,14.2,Low
West Bengal,Murshidabad,12,24.1833,88.2667,215.0,91.0,1053,0.2094240837696335,0.01225390082509599,0.09,13.6,Low
West Bengal,North 24 Parganas,1,22.619,88.4338,215.0,91.0,1230,0.2557591623036649,0.01225390082509599,0.09,16.2,Low
West Bengal,North 24 Parganas,2,22.619,88.4338,215.0,91.0,1176,0.24162303664921467,0.01225390082509599,0.09,15.4,Low
West Bengal,North 24 Parganas,3,22.619,88.4338,215.0,91.0,1233,0.25654450261780104,0.01225390082509599,0.09,16.2,Low
West Bengal,North 24 Parganas,4,22.619,88.4338,215.0,91.0,1354,0.2882198952879581,0.01225390082509599,0.09,18.0,Low
West Bengal,North 24 Parganas,5,22.619,88.4338,215.0,91.0,1427,0.30732984293193716,0.01225390082509599,0.09,19.0,Low
West Bengal,North 24 Parganas,6,22.619,88.4338,215.0,91.0,1213,0.2513089005235602,0.01225390082509599,0.09,15.9,Low
West Bengal,North 24 Parganas,7,22.619,88.4338,215.0,91.0,1112,0.22486910994764397,0.01225390082509599,0.09,14.5,Low
West Bengal,North 24 Parganas,8,22.619,88.4338,215.0,91.0,1234,0.2568062827225131,0.01225390082509599,0.09,16.2,Low
West Bengal,North 24 Parganas,9,22.619,88.4338,215.0,91.0,1323,0.2801047120418848,0.01225390082509599,0.09,17.5,Low
West Bengal,North 24 Parganas,10,22.619,88.4338,215.0,91.0,1585,0.3486910994764398,0.01225390082509599,0.09,21.3,Low
West Bengal,North 24 Parganas,11,22.619,88.4338,215.0,91.0,1585,0.3486910994764398,0.01225390082509599,0.09,21.3,Low
West Bengal,North 24 Parganas,12,22.619,88.4338,215.0,91.0,1407,0.3020942408376963,0.01225390082509599,0.09,18.7,Low
